1229186	Holy Land	EXPLANATION	This is a very spiritual way to see the holy land; walking with mostly Jewish pilgrims, listening to their stories- simply an experience you will never forget.  You have to be willing to let go to do this, and be willing to roll with things; anecdotal stories here are precious things, however, and you will be glad to have your own to tell, if you wish.
1229186	Trip to the Holy Land	EXPLANATION	This is not for the faint-hearted, and you should be in decent shape when you start; you'll definitely be in amazing shape when you're done.  Enjoy your trip to the Holy Land.
1229186	trip to the holy land	EXPLANATION	This is not for the faint-hearted, and you should be in decent shape when you start; you'll definitely be in amazing shape when you're done.  Enjoy your trip to the Holy Land.
1229186	Holy Land	EXPLANATION	This is not for the faint-hearted, and you should be in decent shape when you start; you'll definitely be in amazing shape when you're done.  Enjoy your trip to the Holy Land.
5486013	Universal Orlando Resort	EXPLANATION	Recognize what parks the Universal Orlando Resort encompasses. This park encompasses both the Universal Studios and Islands of Adventure park, along with the Wet&Wild Park and few other hotels.
179096	volunteer overseas	SUMMARY	Volunteer Overseas
1281406	vote for american idol	SUMMARY	Vote for American Idol
1281406	American Idol Season 13	EXPLANATION	Vote via text. When the voting first opens up for all the contestants, they'll each be assigned a keyword number, which will remain the same for that contestant throughout the season, which you may text to an assigned 5-digit code that will be displayed on the screen. The code for American Idol Season 13, for example, was 83676.
5606150	walk away	SUMMARY	Walk Away
5606150	walk away	EXPLANATION	You need to walk away. Just walk away. It will be alright. just walk away.
5835	waste time	SUMMARY	Waste Time
5224643	watch south park	SUMMARY	Watch South Park
5224643	watch south park	EXPLANATION	Do you want to watch South Park? Read this tutorial for help.
5224643	South	EXPLANATION	Alternatively, you can find a South Park DVD and put it in a DVD player.
5224643	South	EXPLANATION	Happy South Park!
699056	watch tv on the internet	SUMMARY	Watch TV on the Internet
699056	watch tv on the internet	EXPLANATION	Isn’t it exciting to think of all the things that we have been able to achieve with the help of the computer & recently, the internet? Books have been replaced by e-books. Shopping is done on amazon or e-bay. The latest thing addition to this list is the TV. Yes, recent improvements in technology have made it possible for people to Watch TV on the Internet.People have been predicting this ever since YouTube became really popular. It is now possible & this article will explain to you as to how you will be able to do that. It is really simple & can be accomplished by following the simple steps listed below.
1386983	water trees	SUMMARY	Water Trees
1386983	water trees	EXPLANATION	Trees not only beautify any yard but are vital to helping improve the quality of air. These are two good reasons for planting trees on your property, and caring for them so that they thrive and grow strong and sturdy. Though there are many aspects that contribute to healthy growth, knowing how to water trees properly might be the most important thing you do to preserve their lives and well being. Trees constantly lose water to the atmosphere, so replacing that water is vital especially in the first two years of life. Proper watering early on and monitoring conditions later will help to ensure healthy, tall trees for decades and beyond.
2647845	wear your seat belt	SUMMARY	Wear Your Seatbelt
2647845	wear your seat belt	EXPLANATION	So you've just bought your first car, and wondering what's a seat belt, and how to wear it. A seat belt (also known as safety belt), is a belt used in cars and planes to secure the driver and the riders from injuries while having a sudden stop or a car accident. In some countries, it's against the law to drive without wearing a seat belt, so it's better to know how to wear your seat belt before driving anywhere.
1516745	wetset hair rollers	SUMMARY	Wet Set Hair Rollers
700155	wet shave	SUMMARY	Wet Shave
700155	wet shave	EXPLANATION	In time, shaving has become just another chore to be performed in the 'instant' queue of our fast and furious lives.  But, wet shaving, like so many of our rich traditions was lathered down the drain by the arrival of  'minute-made' shaves, foams, and electrical shaving apparatus – technology and time had managed to invade one of the earliest bastions of male grooming. It is almost time for us to revive the glory of the 'old fashioned wet shave'  - in these times of assembly line products and 'drive through' services. It is heartening to witness the resurgence of this classical male tradition. Wet shaving is gradually being accepted as the only way for a compassionate and close shave! These simple wet shaving tips and steps will drastically reduce razor burn, cuts and give you the close shave you've always wanted!
1151606	whitewater raft	SUMMARY	White Water Raft
1151606	whitewater raft	EXPLANATION	Before you push off the bank, there are some essential things to know about white water rafting that will help keep you safe and equip you to best assist your team on the trip. Being informed about white water rafting will enable your whole group to better work together and start you off on a more successful trip. The best way to learn the ropes is simply to get in the raft and do it; however, there is plenty of information you should know beforehand that will help you prepare for the trip and many of the potential situations that could arise.
1151606	white water rafting	EXPLANATION	Understand white water rafting navigation commands for a smoother ride down the river. It helps to understand that if you want to turn right, you have to paddle on the left side of the raft. The guide will call out commands to navigate the raft safely around obstacles and through rapids. A command of "all forward" means everyone paddles forward. Other commands are "all rest" or "all back." Steering commands are "left back and right forward" or the opposite.
1151606	whitewater rafting	EXPLANATION	Understand white water rafting navigation commands for a smoother ride down the river. It helps to understand that if you want to turn right, you have to paddle on the left side of the raft. The guide will call out commands to navigate the raft safely around obstacles and through rapids. A command of "all forward" means everyone paddles forward. Other commands are "all rest" or "all back." Steering commands are "left back and right forward" or the opposite.
